ID,Pred
2022_1261_1397,0.2650006250674538
2022_1261_1400,0.4484673712109166
2022_1261_1403,0.36609192543965385
2022_1261_1411,0.6995647621182693
2022_1261_1412,0.42231214190197697
2022_1261_1417,0.3107010340373822
2022_1261_1425,0.38645469337892785
2022_1261_1436,0.44103621445619784
2022_1261_1437,0.24399243154454653
2022_1261_1439,0.3312958546485975
2022_1261_1458,0.38966030437383103
2022_1261_1460,0.6147430371844879
2022_1261_1461,0.5135262978545423
2022_1261_1463,0.6193091245438581
2022_1266_1272,0.370512152520251
2022_1266_1274,0.4248899349058608
2022_1266_1276,0.4176526058069218
2022_1266_1277,0.4142180191571173
2022_1266_1286,0.5249046615026493
2022_1266_1293,0.37717365418359156
2022_1266_1308,0.48183388625191104
2022_1266_1313,0.6377960554867494
2022_1266_1314,0.34530646669871773
2022_1266_1323,0.4335455689370087
2022_1266_1326,0.442132846375702
2022_1266_1344,0.35166114086517003
2022_1266_1345,0.24248339876224662
2022_1266_1350,0.4381493107449329
2022_1266_1353,0.4717273049002225
2022_1266_1355,0.35898366949247856
2022_1266_1361,0.44491133505874225
2022_1266_1362,0.4797971633089999
2022_1266_1371,0.4341720264528497
2022_1266_1388,0.3708382145873331
2022_1266_1389,0.6425879064280808
2022_1266_1394,0.7296970749013318
2022_1266_1395,0.4874110552010791
2022_1266_1397,0.2553086015087085
2022_1266_1400,0.43394807972113636
2022_1266_1403,0.352398339427637
2022_1266_1411,0.6871052549059307
2022_1266_1412,0.4068748669782065
2022_1266_1417,0.297693406575113
2022_1266_1425,0.3714418275667325
2022_1266_1436,0.4253962798594987
2022_1266_1437,0.23562802366358462
2022_1266_1439,0.31874657792800504
2022_1266_1458,0.3756711942704153
2022_1266_1460,0.6027329209040495
2022_1266_1461,0.49940860685712496
2022_1266_1463,0.6052590768845044
2022_1272_1274,0.5550131034523733
2022_1272_1276,0.548346352553649
2022_1272_1277,0.5448831271942292
2022_1272_1286,0.6459662959677404
2022_1272_1293,0.5030709399567818
2022_1272_1308,0.6085514220907083
2022_1272_1313,0.7375610297351896
2022_1272_1314,0.47150560035166017
2022_1272_1323,0.5631151946526376
2022_1272_1326,0.5701342893941
2022_1272_1344,0.4766737272030126
2022_1272_1345,0.35196837486869315
2022_1272_1350,0.5685155539428453
2022_1272_1353,0.6027549926500543
2022_1272_1355,0.4819787144589458
2022_1272_1361,0.5756014673480957
2022_1272_1362,0.6048672838815323
2022_1272_1371,0.5655964884443994
2022_1272_1388,0.4991899823172241
2022_1272_1389,0.7513529947130642
2022_1272_1394,0.8025826922687549
2022_1272_1395,0.617083206753928
2022_1272_1397,0.3574497345873619
2022_1272_1400,0.5652746857185496
2022_1272_1403,0.47893654605390257
2022_1272_1411,0.7834979595033011
2022_1272_1412,0.5351600123534715
2022_1272_1417,0.4172013655746821
2022_1272_1425,0.5008208136400114
2022_1272_1436,0.5510023145861658
2022_1272_1437,0.33696020883923616
2022_1272_1439,0.4413236328646053
2022_1272_1458,0.5021200469652897
2022_1272_1460,0.7095054746148022
2022_1272_1461,0.6247781033614129
2022_1272_1463,0.7211813265979456
2022_1274_1276,0.49209929058687174
2022_1274_1277,0.4889375841693941
2022_1274_1286,0.5980610417437248
2022_1274_1293,0.4476397793942581
2022_1274_1308,0.5565336827056373
2022_1274_1313,0.7052512176423088
2022_1274_1314,0.4178882071692258
2022_1274_1323,0.5084401848725333
2022_1274_1326,0.5154693225584506
2022_1274_1344,0.42299107141463055
2022_1274_1345,0.3016788721509242
2022_1274_1350,0.5128096977970087
2022_1274_1353,0.5459109752032987
2022_1274_1355,0.42530261339628367
2022_1274_1361,0.5159176788800639
2022_1274_1362,0.5532387315050327
2022_1274_1371,0.5085082900312007
2022_1274_1388,0.44247012930757085
2022_1274_1389,0.7104746945803785
2022_1274_1394,0.7875309514286533
2022_1274_1395,0.5624652226799062
2022_1274_1397,0.3181152631107046
2022_1274_1400,0.5086272187201717
2022_1274_1403,0.42566172376856415
2022_1274_1411,0.7505179973551808
2022_1274_1412,0.48060914360684814
2022_1274_1417,0.3664822862194712
2022_1274_1425,0.4458248159029844
2022_1274_1436,0.49707578112612855
2022_1274_1437,0.2962598093010619
2022_1274_1439,0.3875634006398804
2022_1274_1458,0.44652482643587743
2022_1274_1460,0.6732498301161665
2022_1274_1461,0.573116226498339
2022_1274_1463,0.6753874096080693
2022_1276_1277,0.4962832420807072
2022_1276_1286,0.6043115342918992
2022_1276_1293,0.4547723683935992
2022_1276_1308,0.5639912874724822
2022_1276_1313,0.7085350632661082
2022_1276_1314,0.4243298758573837
2022_1276_1323,0.5156057068612137
2022_1276_1326,0.5232902257965095
2022_1276_1344,0.42981442115367974
2022_1276_1345,0.30867104677328305
2022_1276_1350,0.520532259199801
2022_1276_1353,0.5539640576508682
2022_1276_1355,0.43252798973339646
2022_1276_1361,0.5246136008421596
2022_1276_1362,0.5606336681843954
2022_1276_1371,0.5169812398846739
2022_1276_1388,0.4511717068882619
2022_1276_1389,0.7181885275837481
2022_1276_1394,0.7883203901593953
2022_1276_1395,0.5691558361729259
2022_1276_1397,0.32136400336557247
2022_1276_1400,0.5156957453243982
2022_1276_1403,0.43250348171984715
2022_1276_1411,0.7550752205182001
2022_1276_1412,0.4871602360027356
2022_1276_1417,0.37287232690233263
2022_1276_1425,0.45337169331855864
2022_1276_1436,0.5045382551450543
2022_1276_1437,0.29968237572509115
2022_1276_1439,0.39409833597786115
2022_1276_1458,0.4537969469135551
2022_1276_1460,0.6778769860818055
2022_1276_1461,0.580376479517013
2022_1276_1463,0.6820756405215097
2022_1277_1286,0.60559474441151
2022_1277_1293,0.46107137260107783
2022_1277_1308,0.565884223727568
2022_1277_1313,0.7056635729563798
2022_1277_1314,0.42708262627211646
2022_1277_1323,0.5193521157515122
2022_1277_1326,0.5267087572551399
2022_1277_1344,0.4320039478550287
2022_1277_1345,0.3128579820241443
2022_1277_1350,0.5234677223841727
2022_1277_1353,0.557621460256231
2022_1277_1355,0.4401625940373714
2022_1277_1361,0.5297671872464791
2022_1277_1362,0.564310135991159
2022_1277_1371,0.5204783258770649
2022_1277_1388,0.4538231022519399
2022_1277_1389,0.7165803462550164
2022_1277_1394,0.7792720578333906
2022_1277_1395,0.5732076159170472
2022_1277_1397,0.31967549561731845
2022_1277_1400,0.5204485402207273
2022_1277_1403,0.4348497884524888
2022_1277_1411,0.7534135614092728
2022_1277_1412,0.49157056681326206
2022_1277_1417,0.37524518654884975
2022_1277_1425,0.45621948120908684
2022_1277_1436,0.5093817282850363
2022_1277_1437,0.2990576975087321
2022_1277_1439,0.39749731455202714
2022_1277_1458,0.4568675278457045
2022_1277_1460,0.6761522766256288
2022_1277_1461,0.5833504887926101
2022_1277_1463,0.6830587460147158
2022_1286_1293,0.3498827690903194
2022_1286_1308,0.45582749368454706
2022_1286_1313,0.6223886210124524
2022_1286_1314,0.3308996008501771
2022_1286_1323,0.4097833551343506
2022_1286_1326,0.4167200169361935
2022_1286_1344,0.3387242590112418
2022_1286_1345,0.2259229775062228
2022_1286_1350,0.4162260501893257
2022_1286_1353,0.4481535179690956
2022_1286_1355,0.32894807260783465
2022_1286_1361,0.42282288746089436
2022_1286_1362,0.4534649296260257
2022_1286_1371,0.4134084374686663
2022_1286_1388,0.3538217686338664
2022_1286_1389,0.6209198278154654
2022_1286_1394,0.7303043458935121
2022_1286_1395,0.462695395393949
2022_1286_1397,0.25800187634242444
2022_1286_1400,0.4118577032144526
2022_1286_1403,0.3390736200412926
2022_1286_1411,0.6719803789998834
2022_1286_1412,0.38098453844048885
2022_1286_1417,0.28768790021943036
2022_1286_1425,0.35464975169173973
2022_1286_1436,0.3972042822115115
2022_1286_1437,0.23481268323674823
2022_1286_1439,0.30241246558665225
2022_1286_1458,0.3619619406007577
2022_1286_1460,0.5842299763985096
2022_1286_1461,0.47355472283275
2022_1286_1463,0.581493677388332
2022_1293_1308,0.6086210933955523
2022_1293_1313,0.7542524229704209
2022_1293_1314,0.47021129404766804
2022_1293_1323,0.5591866370904819
2022_1293_1326,0.5683034995834265
2022_1293_1344,0.4714359655008905
2022_1293_1345,0.3514525402439347
2022_1293_1350,0.561273076284961
2022_1293_1353,0.5918932699103099
2022_1293_1355,0.4766266890931777
2022_1293_1361,0.5601251523143057
2022_1293_1362,0.6065470116080494
2022_1293_1371,0.5575716650160982
2022_1293_1388,0.49398768299787027
2022_1293_1389,0.7523619149618495
2022_1293_1394,0.8342857983089538
2022_1293_1395,0.6098741318614902
2022_1293_1397,0.3665791177642329
2022_1293_1400,0.556714474138775
2022_1293_1403,0.475535125666793
2022_1293_1411,0.7946537569344149
2022_1293_1412,0.5348841786474725
2022_1293_1417,0.4196273579109872
2022_1293_1425,0.49831190314184703
2022_1293_1436,0.5482312153042814
2022_1293_1437,0.34607204852487516
2022_1293_1439,0.4395010924484582
2022_1293_1458,0.49376645977450523
2022_1293_1460,0.7240489967201834
2022_1293_1461,0.6238713037925385
2022_1293_1463,0.7199249322870276
2022_1308_1313,0.6596584306494452
2022_1308_1314,0.3655596055208806
2022_1308_1323,0.4504038442818158
2022_1308_1326,0.45942753129919434
2022_1308_1344,0.37219619397602144
2022_1308_1345,0.25586394622671443
2022_1308_1350,0.4567466646914424
2022_1308_1353,0.48876990790708225
2022_1308_1355,0.3707039222296994
2022_1308_1361,0.46285823614645116
2022_1308_1362,0.49737333290761687
2022_1308_1371,0.4532938673507407
2022_1308_1388,0.3902837737122096
2022_1308_1389,0.6616463521873828
2022_1308_1394,0.7544835003916506
2022_1308_1395,0.506311945192137
2022_1308_1397,0.27966611150314913
2022_1308_1400,0.45194974093785023
2022_1308_1403,0.3731481506703237
2022_1308_1411,0.7086383099200068
2022_1308_1412,0.4236426216258409
2022_1308_1417,0.31912738214439007
2022_1308_1425,0.3912838589965594
2022_1308_1436,0.44168384853717113
2022_1308_1437,0.2570299637810276
2022_1308_1439,0.3371594336623712
2022_1308_1458,0.3963241247124394
2022_1308_1460,0.6233524964122709
2022_1308_1461,0.5168071432427574
2022_1308_1463,0.6227379698168483
2022_1313_1314,0.24334417296288496
2022_1313_1323,0.3029263069618253
2022_1313_1326,0.304183914742852
2022_1313_1344,0.2575987903684142
2022_1313_1345,0.1556133126927422
2022_1313_1350,0.3140511372367991
2022_1313_1353,0.34014161800531695
2022_1313_1355,0.22705101187673224
2022_1313_1361,0.3278093902220792
2022_1313_1362,0.3367497028929938
2022_1313_1371,0.3118018387986543
2022_1313_1388,0.2635455979591017
2022_1313_1389,0.49831466693886295
2022_1313_1394,0.630504365721009
2022_1313_1395,0.351088938129737
2022_1313_1397,0.2017722765972078
2022_1313_1400,0.3100261219904281
2022_1313_1403,0.25423309308734376
2022_1313_1411,0.5534188458212443
2022_1313_1412,0.27385523607668727
2022_1313_1417,0.21215844159277256
2022_1313_1425,0.26192889465321617
2022_1313_1436,0.2857654634665387
2022_1313_1437,0.17865671749396528
2022_1313_1439,0.2184998636726639
2022_1313_1458,0.27875434004012134
2022_1313_1460,0.4593639525307088
2022_1313_1461,0.35547685339837487
2022_1313_1463,0.45906127317582346
2022_1314_1323,0.5911791557808027
2022_1314_1326,0.5952830832220362
2022_1314_1344,0.5037992015054685
2022_1314_1345,0.37905028171547656
2022_1314_1350,0.5960279819150631
2022_1314_1353,0.6287913955132793
2022_1314_1355,0.5089964455020628
2022_1314_1361,0.6014201815297346
2022_1314_1362,0.6298282773234074
2022_1314_1371,0.5931664071241486
2022_1314_1388,0.5270425860740454
2022_1314_1389,0.7706710404136768
2022_1314_1394,0.8162533264965736
2022_1314_1395,0.6433794391457007
2022_1314_1397,0.382769977251448
2022_1314_1400,0.5921329904519543
2022_1314_1403,0.5072665837743575
2022_1314_1411,0.8002956485625511
2022_1314_1412,0.5627191005380824
2022_1314_1417,0.4457736874130426
2022_1314_1425,0.5294528247280572
2022_1314_1436,0.5766831410198207
2022_1314_1437,0.36196820432245935
2022_1314_1439,0.46878138202153274
2022_1314_1458,0.5293831759384029
2022_1314_1460,0.7312254603172765
2022_1314_1461,0.6490175403702202
2022_1314_1463,0.7415359384334566
2022_1323_1326,0.5083380852348393
2022_1323_1344,0.4149078010022149
2022_1323_1345,0.2962422083827687
2022_1323_1350,0.5047142804218367
2022_1323_1353,0.5376383987945408
2022_1323_1355,0.42018298275514954
2022_1323_1361,0.509808754745291
2022_1323_1362,0.5457190764585047
2022_1323_1371,0.5009921733258478
2022_1323_1388,0.4352591406386548
2022_1323_1389,0.7032165312152153
2022_1323_1394,0.780284581828147
2022_1323_1395,0.5534941583575861
2022_1323_1397,0.30996436592409227
2022_1323_1400,0.4989515728135156
2022_1323_1403,0.4173229128686924
2022_1323_1411,0.7432587213600526
2022_1323_1412,0.473604426843965
2022_1323_1417,0.35930307235376646
2022_1323_1425,0.4384728704730385
2022_1323_1436,0.4900682047603091
2022_1323_1437,0.2892837407453251
2022_1323_1439,0.38003750310678214
2022_1323_1458,0.4390025338680168
2022_1323_1460,0.6647802555727141
2022_1323_1461,0.5646605756668016
2022_1323_1463,0.6665020596201067
2022_1326_1344,0.408962175721926
2022_1326_1345,0.29036282385130635
2022_1326_1350,0.4961410254511485
2022_1326_1353,0.527648965830546
2022_1326_1355,0.4097341440375478
2022_1326_1361,0.49901799103944217
2022_1326_1362,0.5372551730565576
2022_1326_1371,0.4909761151885441
2022_1326_1388,0.4273866246927304
2022_1326_1389,0.6968624028546371
2022_1326_1394,0.7867341221836501
2022_1326_1395,0.5436944487636794
2022_1326_1397,0.3122513600979699
2022_1326_1400,0.4909469023669375
2022_1326_1403,0.4115747510592739
2022_1326_1411,0.7408757870469694
2022_1326_1412,0.4645892189158538
2022_1326_1417,0.3572234860277962
2022_1326_1425,0.43142039341772065
2022_1326_1436,0.4808802581823531
2022_1326_1437,0.28998775707346025
2022_1326_1439,0.3738720503084762
2022_1326_1458,0.4313863711925159
2022_1326_1460,0.662220712270385
2022_1326_1461,0.5564629613875928
2022_1326_1463,0.6597476205672755
2022_1344_1345,0.3807300236846376
2022_1344_1350,0.590628806808347
2022_1344_1353,0.6226596936818191
2022_1344_1355,0.5096446759935631
2022_1344_1361,0.5976222340223466
2022_1344_1362,0.6239518227395717
2022_1344_1371,0.5879103436996522
2022_1344_1388,0.5227962544068195
2022_1344_1389,0.7592261366919194
2022_1344_1394,0.7989008409200097
2022_1344_1395,0.6356519698064136
2022_1344_1397,0.37606315390962053
2022_1344_1400,0.5875660621338517
2022_1344_1403,0.502732587938123
2022_1344_1411,0.7859128868987013
2022_1344_1412,0.558031764141387
2022_1344_1417,0.4420887019095396
2022_1344_1425,0.525331251394198
2022_1344_1436,0.5742801539273872
2022_1344_1437,0.35523843199385385
2022_1344_1439,0.46700166578246805
2022_1344_1458,0.5244549699983463
2022_1344_1460,0.7179818420404751
2022_1344_1461,0.642607152517965
2022_1344_1463,0.7329825642910295
2022_1345_1350,0.7065267840238011
2022_1345_1353,0.7342570437155338
2022_1345_1355,0.6262622014494189
2022_1345_1361,0.7050464316966514
2022_1345_1362,0.7400586886429633
2022_1345_1371,0.702864574563467
2022_1345_1388,0.644099166681117
2022_1345_1389,0.8518448725996282
2022_1345_1394,0.8918479058053168
2022_1345_1395,0.7481536816791171
2022_1345_1397,0.4956543231848174
2022_1345_1400,0.7019404070270034
2022_1345_1403,0.6259570571980758
2022_1345_1411,0.8765205215707715
2022_1345_1412,0.6810538065885583
2022_1345_1417,0.5682617353039897
2022_1345_1425,0.6478335144424632
2022_1345_1436,0.6907784788087611
2022_1345_1437,0.47617948414447053
2022_1345_1439,0.5898806523439468
2022_1345_1458,0.6408436059251219
2022_1345_1460,0.8247761599131271
2022_1345_1461,0.755135067988657
2022_1345_1463,0.8304294632804468
2022_1350_1353,0.5334132430538735
2022_1350_1355,0.41906228723849287
2022_1350_1361,0.5053662632020914
2022_1350_1362,0.5412563855280738
2022_1350_1371,0.49631718255829416
2022_1350_1388,0.4300241171489696
2022_1350_1389,0.6957565676983438
2022_1350_1394,0.7624085285584893
2022_1350_1395,0.5487133149516431
2022_1350_1397,0.29959535160390094
2022_1350_1400,0.49569208339122645
2022_1350_1403,0.41075911632769346
2022_1350_1411,0.7330209940787412
2022_1350_1412,0.4694683283537191
2022_1350_1417,0.35308328614159457
2022_1350_1425,0.4325584070734601
2022_1350_1436,0.48668880422545047
2022_1350_1437,0.27953368443052995
2022_1350_1439,0.37573103404629793
2022_1350_1458,0.4338810479404419
2022_1350_1460,0.6547412083258528
2022_1350_1461,0.5599385020630174
2022_1350_1463,0.6610046044567425
2022_1353_1355,0.38766565282057136
2022_1353_1361,0.47354873763797467
2022_1353_1362,0.5089820636220855
2022_1353_1371,0.46272382063474615
2022_1353_1388,0.3980269979072616
2022_1353_1389,0.6669380132531453
2022_1353_1394,0.7420669629736475
2022_1353_1395,0.5153643171131812
2022_1353_1397,0.2721486036402037
2022_1353_1400,0.4628448590025286
2022_1353_1403,0.3786235948802207
2022_1353_1411,0.7084625437514613
2022_1353_1412,0.43742497072456665
2022_1353_1417,0.3218914049580178
2022_1353_1425,0.3991121547044234
2022_1353_1436,0.45546637799701706
2022_1353_1437,0.2523881396585092
2022_1353_1439,0.34383333859918275
2022_1353_1458,0.4002362098618829
2022_1353_1460,0.6258525843713785
2022_1353_1461,0.526881210753323
2022_1353_1463,0.6313465368885114
2022_1355_1361,0.5773444368835218
2022_1355_1362,0.6277102101425479
2022_1355_1371,0.5775730164940402
2022_1355_1388,0.5148419515735797
2022_1355_1389,0.7688571348467729
2022_1355_1394,0.8502634871610225
2022_1355_1395,0.6295658379919329
2022_1355_1397,0.3844907959802434
2022_1355_1400,0.5765262315684501
2022_1355_1403,0.4971374107837735
2022_1355_1411,0.8093565969869158
2022_1355_1412,0.5580014795105808
2022_1355_1417,0.4413231139909014
2022_1355_1425,0.5183542689675753
2022_1355_1436,0.5716943834797317
2022_1355_1437,0.36465578528497433
2022_1355_1439,0.46019294582189496
2022_1355_1458,0.5126532797688006
2022_1355_1460,0.7430573586126894
2022_1355_1461,0.6438885098329397
2022_1355_1463,0.7366147855151945
2022_1361_1362,0.5357267737098795
2022_1361_1371,0.4895935323023033
2022_1361_1388,0.424404288080564
2022_1361_1389,0.6842120087967545
2022_1361_1394,0.742852626591459
2022_1361_1395,0.5415309694800415
2022_1361_1397,0.2883017281402174
2022_1361_1400,0.4897589351076521
2022_1361_1403,0.40456115883899296
2022_1361_1411,0.7182836848207581
2022_1361_1412,0.4675172937758027
2022_1361_1417,0.34730282334464924
2022_1361_1425,0.42646244114762444
2022_1361_1436,0.48590609868975954
2022_1361_1437,0.27076050803403995
2022_1361_1439,0.37309548805422166
2022_1361_1458,0.4257906573793725
2022_1361_1460,0.6437073342688286
2022_1361_1461,0.552777711991839
2022_1361_1463,0.6508244767160983
2022_1362_1371,0.45642891901293503
2022_1362_1388,0.39324695549009137
2022_1362_1389,0.6630906494778585
2022_1362_1394,0.7613332821353052
2022_1362_1395,0.507889012098538
2022_1362_1397,0.2854317696011005
2022_1362_1400,0.4551633150486657
2022_1362_1403,0.3773073118299929
2022_1362_1411,0.7112578277589534
2022_1362_1412,0.42702270548434373
2022_1362_1417,0.3237350508564283
2022_1362_1425,0.39487913140782893
2022_1362_1436,0.44291654462168073
2022_1362_1437,0.26401889675584433
2022_1362_1439,0.3401001027389128
2022_1362_1458,0.3987081558327742
2022_1362_1460,0.6283816905334183
2022_1362_1461,0.5198899835732997
2022_1362_1463,0.6252730588562914
2022_1371_1388,0.43269968797459
2022_1371_1389,0.6982745073994931
2022_1371_1394,0.7626910664920076
2022_1371_1395,0.552630269873554
2022_1371_1397,0.30160646164666355
2022_1371_1400,0.4992599291796629
2022_1371_1403,0.4140227108482537
2022_1371_1411,0.7360050396993975
2022_1371_1412,0.47160824647153615
2022_1371_1417,0.35558381948256224
2022_1371_1425,0.43561685068875916
2022_1371_1436,0.4904206403442631
2022_1371_1437,0.28196475710321706
2022_1371_1439,0.3786993898077917
2022_1371_1458,0.4367027765871485
2022_1371_1460,0.657060250607528
2022_1371_1461,0.564120668220989
2022_1371_1463,0.6640254608427703
2022_1388_1389,0.7499441166107577
2022_1388_1394,0.7985790476191926
2022_1388_1395,0.617766730296804
2022_1388_1397,0.3570029421769514
2022_1388_1400,0.5651130127386074
2022_1388_1403,0.48095905318946386
2022_1388_1411,0.7796303956084223
2022_1388_1412,0.5372161126125539
2022_1388_1417,0.4193063409764032
2022_1388_1425,0.5029656475643309
2022_1388_1436,0.5537330723716252
2022_1388_1437,0.33572807166793894
2022_1388_1439,0.44298298378451767
2022_1388_1458,0.5024825302050041
2022_1388_1460,0.7092084765038498
2022_1388_1461,0.6245029184567862
2022_1388_1463,0.7191842098938152
2022_1389_1394,0.6253584132524738
2022_1389_1395,0.3444744770798034
2022_1389_1397,0.17578092969565118
2022_1389_1400,0.3006874080721227
2022_1389_1403,0.23792825636310544
2022_1389_1411,0.5535758083147347
2022_1389_1412,0.27255850989854546
2022_1389_1417,0.1937952950930873
2022_1389_1425,0.2494038977416107
2022_1389_1436,0.28888227621920226
2022_1389_1437,0.1567256032487232
2022_1389_1439,0.20710655656561622
2022_1389_1458,0.26074160571157945
2022_1389_1460,0.46184279398061395
2022_1389_1461,0.3546646255107083
2022_1389_1463,0.45809314968822834
2022_1394_1395,0.2613648420977329
2022_1394_1397,0.16655296435094413
2022_1394_1400,0.23463916312292663
2022_1394_1403,0.1951500605344868
2022_1394_1411,0.4203749018445582
2022_1394_1412,0.18998856923489504
2022_1394_1417,0.1615375461622537
2022_1394_1425,0.19572781558854263
2022_1394_1436,0.19527579729036776
2022_1394_1437,0.14393727424381844
2022_1394_1439,0.16144082484380057
2022_1394_1458,0.2213210727677095
2022_1394_1460,0.33440158877165505
2022_1394_1461,0.2568819156501955
2022_1394_1463,0.34302642297638064
2022_1395_1397,0.2648687920147339
2022_1395_1400,0.4456141116009251
2022_1395_1403,0.36529300577389556
2022_1395_1411,0.6987239512587704
2022_1395_1412,0.4193030862495886
2022_1395_1417,0.30994294922545096
2022_1395_1425,0.3834754676227487
2022_1395_1436,0.4380995993234883
2022_1395_1437,0.24372981463024407
2022_1395_1439,0.32985873256972537
2022_1395_1458,0.3877690597270999
2022_1395_1460,0.614137552158618
2022_1395_1461,0.5128791432651519
2022_1395_1463,0.6175450767589707
2022_1397_1400,0.6976827991851693
2022_1397_1403,0.6259688304690652
2022_1397_1411,0.8394649256066627
2022_1397_1412,0.6616041694044269
2022_1397_1417,0.5680320488597479
2022_1397_1425,0.642601303270601
2022_1397_1436,0.6711342293952589
2022_1397_1437,0.48023571200469795
2022_1397_1439,0.5884509302100378
2022_1397_1458,0.6472417400600186
2022_1397_1460,0.7810253404397308
2022_1397_1461,0.7324700595174556
2022_1397_1463,0.804475397305984
2022_1400_1403,0.4157673849200676
2022_1400_1411,0.7356678991604623
2022_1400_1412,0.4737995592041806
2022_1400_1417,0.35694077501754984
2022_1400_1425,0.4363934844370946
2022_1400_1436,0.4919075078712049
2022_1400_1437,0.28328042913003426
2022_1400_1439,0.37956455819018653
2022_1400_1458,0.4383102007523965
2022_1400_1460,0.6595570879569627
2022_1400_1461,0.5642551786906573
2022_1400_1463,0.6654528682042661
2022_1403_1411,0.7900732140223966
2022_1403_1412,0.5549720519682287
2022_1403_1417,0.4383128312604767
2022_1403_1425,0.5224599169981944
2022_1403_1436,0.5692963208333026
2022_1403_1437,0.3531177928256775
2022_1403_1439,0.462213007161674
2022_1403_1458,0.5216198049186938
2022_1403_1460,0.7204709591106807
2022_1403_1461,0.6414711972489597
2022_1403_1463,0.7340050083002483
2022_1411_1412,0.22944611218694005
2022_1411_1417,0.16995125931384047
2022_1411_1425,0.21560653184107154
2022_1411_1436,0.2428782999793584
2022_1411_1437,0.1407606528329441
2022_1411_1439,0.17910742986189954
2022_1411_1458,0.23380992794271244
2022_1411_1460,0.4061121794713907
2022_1411_1461,0.30756435252029535
2022_1411_1463,0.4061238084650502
2022_1412_1417,0.38792239712560483
2022_1412_1425,0.4646774085674742
2022_1412_1436,0.5154214317988884
2022_1412_1437,0.31704808250690664
2022_1412_1439,0.40637117834332814
2022_1412_1458,0.4647382253488429
2022_1412_1460,0.6939725683456648
2022_1412_1461,0.5912668859129733
2022_1412_1463,0.6919312684527943
2022_1417_1425,0.5834366806646646
2022_1417_1436,0.6255272813257021
2022_1417_1437,0.4115502365810213
2022_1417_1439,0.5228911893903307
2022_1417_1458,0.5819805038149174
2022_1417_1460,0.7658655897043838
2022_1417_1461,0.695551676342441
2022_1417_1463,0.7806289311089365
2022_1425_1436,0.5503557517586165
2022_1425_1437,0.33569677842969514
2022_1425_1439,0.44012117630127967
2022_1425_1458,0.49875697557370946
2022_1425_1460,0.7116122705130747
2022_1425_1461,0.6240286564850046
2022_1425_1463,0.7201695458395188
2022_1436_1437,0.3080464450443475
2022_1436_1439,0.3924940721657061
2022_1436_1458,0.44868388165097517
2022_1436_1460,0.6813494839944563
2022_1436_1461,0.5750015205546225
2022_1436_1463,0.6763247750296818
2022_1437_1439,0.6098924751046384
2022_1437_1458,0.666694087942249
2022_1437_1460,0.8040930935608677
2022_1437_1461,0.7540323962422901
2022_1437_1463,0.8250476915557136
2022_1439_1458,0.5570474041867793
2022_1439_1460,0.7572218444579323
2022_1439_1461,0.6770859191272183
2022_1439_1463,0.7648959187644988
2022_1458_1460,0.6964707383467907
2022_1458_1461,0.6192498148017214
2022_1458_1463,0.70984249315323
2022_1460_1461,0.3930418450481129
2022_1460_1463,0.4978841758339627
2022_1461_1463,0.6067020697798069
